,orderid,timestamp,userid,itemid,name,numReviews,rating
0,61a4945f4abfeb0e6c3b93a0,2021-11-29T08:51:27.548Z,61a4871aafd693367816fb8f,61923b606017851328c7d3be,Giant Burger,1,3
1,61a4bb026226ce12d0a0d2a2,2021-11-29T11:36:28.833Z,61a4871aafd693367816fb8f,61923b606017851328c7d3be,Giant Burger,1,3
2,61a4bc176226ce12d0a0d2a4,2021-11-29T11:40:07.494Z,61a4871aafd693367816fb8f,61923b606017851328c7d3be,Giant Burger,1,3
3,61a4bcca6226ce12d0a0d2a6,2021-12-06T17:21:30.851Z,61a4871aafd693367816fb8f,61923b606017851328c7d3be,Giant Burger,1,3
4,61a8cc4414b6442d183e88f4,2021-12-02T13:38:13.209Z,61a4871aafd693367816fb8f,61923b606017851328c7d3be,Giant Burger,1,3
5,61ac749d49db919bb4984f85,2021-12-05T08:17:21.125Z,619238466017851328c7d3bd,61923b606017851328c7d3be,Giant Burger,1,3
6,61ac765e49db919bb4984f87,2021-12-05T09:29:40.942Z,61a9e2bc176d76a6d85b3708,61923b606017851328c7d3be,Giant Burger,1,3
7,61af1267cbebd41718e70891,2021-12-07T07:51:03.512Z,61af1205cbebd41718e7088e,61923b606017851328c7d3be,Giant Burger,1,3
8,61a4bdf06226ce12d0a0d2aa,2021-11-29T11:48:01.101Z,61a4871aafd693367816fb8f,61a4bd286226ce12d0a0d2a8,Fried Rice,2,4
9,61af11b2cbebd41718e70888,2021-12-07T07:48:02.614Z,61af115ccbebd41718e70887,61ae499f5e24d134606493f8,Creamy white sauce pasta,4,1
10,61af12dccbebd41718e70898,2021-12-07T07:53:00.492Z,61af128dcbebd41718e70895,61ae499f5e24d134606493f8,Creamy white sauce pasta,4,1
11,61af14f3cbebd41718e708b0,2021-12-07T08:01:55.363Z,61af1489cbebd41718e708aa,61ae499f5e24d134606493f8,Creamy white sauce pasta,4,1
12,61af11d3cbebd41718e7088b,2021-12-07T07:48:35.712Z,61af115ccbebd41718e70887,61ae68f92b74e02f3c1e771c,Awadhi Biryani,2,2
13,61af14e0cbebd41718e708ad,2021-12-07T08:01:37.212Z,61af1489cbebd41718e708aa,61ae68f92b74e02f3c1e771c,Awadhi Biryani,2,2
14,61af1511cbebd41718e708b2,2021-12-07T08:02:25.624Z,61af1489cbebd41718e708aa,61ae68f92b74e02f3c1e771c,Awadhi Biryani,2,2
15,61af1246cbebd41718e7088f,2021-12-07T07:50:31.039Z,61af1205cbebd41718e7088e,61ae6d032b74e02f3c1e7724,Bacon sundae,4,2
16,61af1627cbebd41718e708b9,2021-12-07T08:07:03.254Z,61af1489cbebd41718e708aa,61ae6d032b74e02f3c1e7724,Bacon sundae,4,2
17,61af12b7cbebd41718e70896,2021-12-07T07:52:23.385Z,61af128dcbebd41718e70895,61a4bd606226ce12d0a0d2a9,4 Cheese Pizza,1,2
18,61af14accbebd41718e708ab,2021-12-07T08:00:44.413Z,61af1489cbebd41718e708aa,61a4bd606226ce12d0a0d2a9,4 Cheese Pizza,1,2
19,61af1367cbebd41718e7089b,2021-12-07T07:55:20.012Z,61af1309cbebd41718e7089a,61ae6b432b74e02f3c1e771f,Drum Stick Cone Icecream,4,4
20,61af1386cbebd41718e7089f,2021-12-07T07:55:50.766Z,61af1309cbebd41718e7089a,61ae47ab5e24d134606493f6,Mysore Masala Dosa,2,1
21,61af140ecbebd41718e708a8,2021-12-07T07:58:06.971Z,61af13decbebd41718e708a7,61ae47ab5e24d134606493f6,Mysore Masala Dosa,2,1
22,61af139ccbebd41718e708a2,2021-12-07T07:56:12.896Z,61af1309cbebd41718e7089a,61ae69232b74e02f3c1e771d,Ambur Biryani,3,3
23,61af13bdcbebd41718e708a4,2021-12-07T07:56:46.013Z,61af1309cbebd41718e7089a,61ae69232b74e02f3c1e771d,Ambur Biryani,3,3
24,61af1546cbebd41718e708b5,2021-12-07T08:03:19.083Z,61af1489cbebd41718e708aa,61ae6b872b74e02f3c1e7720,Haagen dazs Brick,6,5
25,61af158ecbebd41718e708b7,2021-12-07T08:04:31.146Z,61af1489cbebd41718e708aa,61ae6c4c2b74e02f3c1e7722,Burger King : Cheese burger,2,3
